id,name,address,type,services
102024,Posting box,"117 Maunu Road, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60527,Te Mai Box Lobby,"1/117 Maunu Road, Woodhill, Whangarei 0110",Postbox Lobby,box_lobby
58275,Te Mai West PostShop,"1/117 Maunu Road, Woodhill, Whangarei 0110",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,parcel_collection"
65149,Kiwibank ATM,"1/117 Maunu Road, Woodhill, Whangarei 0110",ATM,atm
102041,Posting box,"224 Maunu Road, Whangarei",Postbox,post_a_letter_standard
102050,Posting box,"24 Port Road, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102036,Posting box,"30 Commerce Street, Whangarei",Postbox,post_a_letter_standard
85968,Warehouse Stationery Whangarei,12 Okara Shopping Centre,PostShop,"post_a_parcel,purchase_postage,post_a_letter_standard,post_a_letter_fastpost"
102047,Posting box,"74 Maunu Road, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102031,Posting box,"111 Riverside Drive, Whangarei",Postbox,post_a_letter_standard
102034,Posting box,"16 Maunu Road, Whangarei",Postbox,post_a_letter_standard
102045,Posting box,"1 John Street, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101059,Posting box,"33 Capell Avenue, Lake Hawea, Lake Hawea",Postbox,post_a_letter_standard
60674,Lake Hawea,33 Capell Avenue,Postbox Lobby,box_lobby
102038,Posting box,"31 Central Avenue, Whangarei",Postbox,post_a_letter_standard
102037,Posting box,"Quayside, Whangarei",Postbox,post_a_letter_standard
102028,Posting box,"16 Rathbone Street, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102026,Posting box,"16 Rathbone Street, Whangarei, Whangarei",Postbox,post_a_letter_standard
102027,Posting box,"16 Rathbone Street, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58323,Whangarei Central PostShop,"16 Rathbone Street, Whangarei 0110",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,dropbox,poste_restante,counter_delivery,passport_and_id_photos,parcel_collection"
65172,Kiwibank ATM,"16 Rathbone Street, Whangarei 0110",ATM,atm
60802,Whangarei Business Banking Centre,"Level 2,16-20 Rathbone Street,  Whangarei ",Business Banking Centre,business_banking_services
102019,Posting box,"32 Rust Avenue, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60059,Whangarei Central PostShop,"16 Rathbone Street, Whangarei 0110",Postbox Lobby,box_lobby
102023,Posting box,"7 Rust Avenue, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102043,Posting box,"2 Ewing Road, Whangarei",Postbox,post_a_letter_standard
102049,Posting box,"2 Hunt Street, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102044,Posting box,"1 Apirana Avenue, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102032,Posting box,"28 Norfolk Street, Whangarei",Postbox,post_a_letter_standard
102021,Posting box,"167 Bank Street, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102030,Posting box,"15 Parahaki Street, Whangarei",Postbox,post_a_letter_standard
102058,Posting box,"1475 Mangakahia Road, Whangarei",Postbox,post_a_letter_standard
58334,Kensington PostShop,"4 Kensington Avenue, Kensington, Whangarei 0112",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,parcel_collection"
102033,Posting box,"82 Mill Road, Whangarei",Postbox,post_a_letter_standard
102020,Posting box,"4 Kensington Avenue, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60130,Kensington PostShop,"4 Kensington Avenue, Kensington, Whangarei 0112",Postbox Lobby,box_lobby
101099,Posting box,"186 Main Road, Waikouaiti, Waikouaiti",Postbox,post_a_letter_standard
72641,M C L K Greer Ltd,"186 Main Road, Waikouaiti 9510",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
60627,Waikouaiti,"186 Main Road, Waikouaiti 9510",Postbox Lobby,box_lobby
102040,Posting box,"86 Kamo Road, Whangarei",Postbox,post_a_letter_standard
101164,Posting box,"59 Beach Street, Waikouaiti, Waikouaiti",Postbox,post_a_letter_standard
102048,Posting box,"241 Kamo Road, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58129,Kamo PostShop,"519 Kamo Road, Kamo 0112",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,passport_and_id_photos,parcel_collection"
60532,Tikipunga,"177 Kiripaka Road, Tikipunga, Whangarei 0112",Postbox Lobby,box_lobby
102025,Posting box,"177 Kiripaka Road, Whangarei",Postbox,post_a_letter_standard
102046,Posting box,"53 Paramount Parade, Whangarei",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
72596,Buchanan's Amcal Pharmacy,"81 Paramount Parade, Tikipunga, Whangarei 0112",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
101978,Posting box,"39 Three Mile Bush Road, KAMO",Postbox,post_a_letter_standard
60240,Kamo PostShop,"519 Kamo Road, Kamo 0112",Postbox Lobby,box_lobby
65071,Kiwibank ATM,"519 Kamo Road, Kamo 0112",ATM,atm
101977,Posting box,"519 Kamo Road, KAMO",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101979,Posting box,"55 Great North Road, KAMO",Postbox,post_a_letter_standard
101061,Posting box,"Main Road, Tarras, Tarras",Postbox,post_a_letter_standard
60522,Tarras,2798 Tarras-Cromwell Road,Postbox Lobby,box_lobby
101146,Posting box,"130 Stornoway Street, Karitane, Karitane",Postbox,post_a_letter_standard
60375,Albert Town,20 Alison Avenue,Postbox Lobby,box_lobby
101058,Posting box,"20 Alison Avenue, Albert Town",Postbox,post_a_letter_standard
72101,Albert Town Store,"20 Alison Avenue, Albert Town, Wanaka 9305",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
102053,Posting box,"1977 Ngunguru Road, Whangarei",Postbox,post_a_letter_standard
60446,Ngunguru,1977 Ngunguru Road,Postbox Lobby,box_lobby
72404,Ngunguru Food Market,1977 Ngunguru Road,PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
60544,Tutukaka,260 Matapouri Road,Postbox Lobby,box_lobby
72619,Tutukaka General Store,"260 Matapouri Road, Tutukaka, Whangarei 0173",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
102055,Posting box,"Marina Road, Whangarei",Postbox,post_a_letter_standard
101078,Posting box,"2 Link Way, Wanaka, Wanaka",Postbox,post_a_letter_standard
101166,Posting box,"138 Beacon Point Road, Wanaka, Wanaka",Postbox,post_a_letter_standard
101098,Posting box,"39 Ardmore Street, Wanaka, Wanaka",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101065,Posting box,"39 Ardmore Street, Wanaka, Wanaka",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58310,Wanaka PostShop,"39 Ardmore Street, Wanaka 9305",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,poste_restante,counter_delivery,passport_and_id_photos,parcel_collection"
60123,Wanaka PostShop,"39 Ardmore Street, Wanaka 9305",Postbox Lobby,box_lobby
101168,Posting box,"15 Helwick Street, Wanaka, Wanaka",Postbox,post_a_letter_standard
60317,Hikurangi,"29 King Street, Hikurangi 0114",Postbox Lobby,box_lobby
72247,Hikurangi Post & Stationery Centre,"29 King Street, Hikurangi 0114",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
101961,Posting box,"29 King Street, Hikurangi",Postbox,post_a_letter_standard
101107,Posting box,"Main Road, Omakau, Omakau",Postbox,post_a_letter_standard
60632,Omakau,3 Wilson Street,Postbox Lobby,box_lobby
101167,Posting box,"1 Norman Street, Wanaka, Wanaka",Postbox,post_a_letter_standard
101137,Posting box,"11 Stephenson Street, Warrington, Warrington",Postbox,post_a_letter_standard
101171,Posting box,"Swindon Street, Ophir, Ophir",Postbox,post_a_letter_standard
72351,Matapouri Bay Store,"954 Matapouri Road, RD 3, Whangarei 0173",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
101101,Posting box,"State Highway 1, Waitati",Postbox,post_a_letter_standard
60564,Waitati,1551 Waikouaiti-Waitati Road,Postbox Lobby,box_lobby
60682,Middlemarch,19 Swansea Street,Postbox Lobby,box_lobby
101066,Posting box,"20 Swansea Street, Middlemarch, Middlemarch",Postbox,post_a_letter_standard
72368,Middlemarch Postal Agency,19 Swansea St,PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
102056,Posting box,"2162 Whananaki North Road, Whangarei",Postbox,post_a_letter_standard
101095,Posting box,"24 George Street, Port Chalmers, Port Chalmers",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60478,Port Chalmers,13 George Street,Postbox Lobby,box_lobby
72483,Sizemores Pharmacy Ltd,"24 George Street, Port Chalmers 9023",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
101094,Posting box,"1 Harrington Point Road, Portobello, Portobello",Postbox,post_a_letter_standard
60480,Portobello,"5 Sherwood Street, Portobello, Dunedin 9014",Postbox Lobby,box_lobby
101087,Posting box,"10 Hall Road, Sawyers Bay, Dunedin",Postbox,post_a_letter_standard
101163,Posting box,"1 Shandon Street, Roseneath, Roseneath",Postbox,post_a_letter_standard
101156,Posting box,"689 Portobello Road, Broad Bay",Postbox,post_a_letter_standard
101159,Posting box,"7 Pukeko Street, St Leonards, Dunedin",Postbox,post_a_letter_standard
60557,Waimamaku,7233 State Highway 12,Postbox Lobby,box_lobby
101969,Posting box,"7232 State Highway 12, Waimamaku",Postbox,post_a_letter_standard
101158,Posting box,"1 Finch Street, Burkes",Postbox,post_a_letter_standard
72319,MacAndrew Bay Store,"497 Portobello Road, Macandrew Bay, Dunedin 9014",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
101092,Posting box,"497 Portobello Road, Macandrew Bay, Macandrew Bay",Postbox,post_a_letter_standard
101003,Posting box,"314 North Road, North Dunedin, Dunedin",Postbox,post_a_letter_standard
101010,Posting box,"388 Pinehill Road, Pine Hill, Dunedin",Postbox,post_a_letter_standard
101005,Posting box,"149 North Road, North Dunedin, Dunedin",Postbox,post_a_letter_standard
101009,Posting box,"75 Signal hill Road, Opoho, Dunedin",Postbox,post_a_letter_standard
72504,Ravensbourne Dairy,"217 Ravensbourne Road, Ravensbourne, Dunedin 9022",PostShop,"parcel_collection,post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
101082,Posting box,"217 Ravensbourne Road, Ravensbourne, Dunedin",Postbox,post_a_letter_standard
101012,Posting box,"275 Pine Hill Road, Pine Hill, Dunedin",Postbox,post_a_letter_standard
101011,Posting box,"42 Orbell Street, Pine Hill, Dunedin",Postbox,post_a_letter_standard
100975,Posting box,"44 Tanner Road, Glenleith, Dunedin",Postbox,post_a_letter_standard
101126,Posting box,"2 North Road, North East Valley, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60032,Gardens PostShop,"2 North Road, North East Valley, Dunedin 9010",Postbox Lobby,box_lobby
58331,Gardens PostShop,"2 North Road, North East Valley, Dunedin 9010",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,parcel_collection"
100955,Posting box,"103 Malvern Street, Leith Valley, Dunedin",Postbox,post_a_letter_standard
101002,Posting box,"1027 George Street, North Dunedin, Dunedin",Postbox,post_a_letter_standard
101966,Posting box,"342 State Highway 12, Kaikohe",Postbox,post_a_letter_standard
60456,Omapere Box Lobby,342 State Highway 12,Postbox Lobby,box_lobby
100991,Posting box,"95 Cannington Road, Maori Hill, Dunedin",Postbox,post_a_letter_standard
101008,Posting box,"786 Cumberland Street, North Dunedin, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101007,Posting box,"639 Great King Street, North Dunedin, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101001,Posting box,"138 Union Street, North Dunedin, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60412,Maori Hill,"592 Highgate, Maori Hill, Dunedin 9010",Postbox Lobby,box_lobby
72337,Maori Hill On The Spot,"591 Highgate, Maori Hill, Dunedin 9010",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
101123,Posting box,"591 Highgate, Maori Hill, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101004,Posting box,"603 George Street, North Dunedin, Dunedin",Postbox,post_a_letter_standard
101088,Posting box,"650 Cumberland Street, North Dunedin, Dunedin",Postbox,post_a_letter_standard
100982,Posting box,"210 Balmacewen Road, Helensburgh, Dunedin",Postbox,post_a_letter_standard
100970,Posting box,"70 Heriot Row, Dunedin CBD, Dunedin",Postbox,post_a_letter_standard
101133,Posting box,"366 Great King Street, North Dunedin, Dunedin",Postbox,post_a_letter_standard
60261,Dunedin North Post Shop,366 Great King Street,Postbox Lobby,box_lobby
65041,Kiwibank ATM,366 Great King Street,ATM,atm
58067,Dunedin North PostShop,366 Great King Street,PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,passport_and_id_photos,parcel_collection"
100994,Posting box,"520 Highgate, Maori Hill, Dunedin",Postbox,post_a_letter_standard
58388,Kiwibank ATM,"71 The Mall, Cromwell 9310",ATM,atm
101108,Posting box,"72 Newington Avenue, Maori Hill, Dunedin",Postbox,post_a_letter_standard
101031,Posting box,"65 McKerrow Street, Waverley, Dunedin",Postbox,post_a_letter_standard
101074,Posting box,"19 The Mall, Cromwell, Cromwell",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60029,Cromwell PostShop,17-19 The Mall,Postbox Lobby,box_lobby
58059,Cromwell PostShop,17-19 The Mall,PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,passport_and_id_photos,parcel_collection"
101006,Posting box,"110 Frederick Street, North Dunedin, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101150,Posting box,"29 Wicklow Street, Cromwell",Postbox,post_a_letter_standard
101117,Posting box,"201 Great King Street, Dunedin, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100993,Posting box,"426 Highgate, Maori Hill, Dunedin",Postbox,post_a_letter_standard
100992,Posting box,"12 Cobden Street, Maori Hill, Dunedin",Postbox,post_a_letter_standard
100996,Posting box,"26 Wallace Street, Maori Hill, Dunedin",Postbox,post_a_letter_standard
101151,Posting box,"58 Achil Street, Cromwell",Postbox,post_a_letter_standard
100985,Posting box,"Cnr Shetland Street, Kaikorai, Dunedin",Postbox,post_a_letter_standard
72156,Book City Ltd,"133 Great King Street, Dunedin Central, Dunedin 9016",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
101116,Posting box,"135 Great King Street, Dunedin CBD, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101118,Posting box,"266 George Street, Dunedin, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101119,Posting box,"251 George Street, Dunedin, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99080,Dunedin Paper Plus,"251 George Street, Dunedin Central, Dunedin 9016",PostShop,"post_a_parcel,purchase_postage,post_a_letter_standard,post_a_letter_fastpost,parcel_collection"
58399,Kiwibank ATM (within Golden Centre),"251 George Street, Dunedin Central, Dunedin 9016",ATM,atm
72229,Wakari Dairy &,"286 Taieri Road, Wakari, Dunedin 9010",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
101121,Posting box,"286 Taieri Road, Halfway Bush, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60402,Wakari Dairy &,"286 Taieri Road, Wakari, Dunedin 9010",Postbox Lobby,box_lobby
100984,Posting box,"71 Nairn Street, Kaikorai, Dunedin",Postbox,post_a_letter_standard
100971,Posting box,"2 Royal Terrace, Dunedin",Postbox,post_a_letter_standard
101030,Posting box,"140 Larnach Road, Waverley, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
72673,Waverley Dairy & Food Centre,"142 Larnach Road, Waverley, Dunedin 9013",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
99905,Posting box,"233 Moray Place, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99904,Posting box,"310 Moray Place, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60187,Moray Place PostShop,"310 Moray Place, Dunedin Central, Dunedin 9016",Postbox Lobby,box_lobby
65089,Kiwibank ATM,"310 Moray Place, Dunedin Central, Dunedin 9016",ATM,atm
58169,Moray Place PostShop,"310 Moray Place, Dunedin Central, Dunedin 9016",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,poste_restante,counter_delivery,passport_and_id_photos,parcel_collection"
100980,Posting box,"422 Taieri Road, Halfway Bush, Dunedin",Postbox,post_a_letter_standard
60791,Dunedin Business Banking Centre,"10 George Street, Dunedin Central, Dunedin 9016",Business Banking Centre,business_banking_services
101114,Posting box,"Anzac Square, Dunedin CBD, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101113,Posting box,"48 The Octagon, Dunedin, Dunedin",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100988,Posting box,"150 Taieri Road, Kaikorai, Dunedin",Postbox,post_a_letter_standard
101152,Posting box,"35 Jollys Road, Cromwell",Postbox,post_a_letter_standard
